a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
macd,zscore,trend,mean-reversion,True,-0.24532672934289385,0.14868309260832624,0.3830049261083744,False
ma_crossover,vwap_reversion,trend,mean-reversion,True,-0.2507783492167725,0.17109634551495018,0.3854679802955665,False
grid,adx_trend,mean-reversion,regime-filter,True,-0.25748696408093286,0.008670520231213872,0.36637931034482757,False
rsi,obv_trend,oscillator-reversion,volume-flow,True,-0.2599757978284074,0.07267441860465117,0.4107142857142857,False
ts_momentum,vwap_reversion,momentum,mean-reversion,True,-0.26958013514195645,0.18636003172085647,0.3682266009852217,False
ma_crossover,macd,trend,trend,False,-0.27938288923534654,0.18969555035128804,0.3608374384236453,False
macd,stochastic,trend,oscillator-reversion,True,-0.2811832327866471,0.15384615384615385,0.3633004926108374,False
ts_momentum,zscore,momentum,mean-reversion,True,-0.2888413691704231,0.12627986348122866,0.3694581280788177,False
bb_reversion,ts_momentum,mean-reversion,momentum,True,-0.2888413691704231,0.12627986348122866,0.3694581280788177,False
vwap_reversion,adx_trend,mean-reversion,regime-filter,True,-0.2932876213431473,0.0,0.4642857142857143,False
rsi,vol_regime,oscillator-reversion,regime-filter,True,-0.2952043950882383,0.0,0.5431034482758621,False
bb_reversion,vol_regime,mean-reversion,regime-filter,True,-0.3169255031361901,0.02983425414364641,0.45935960591133007,False
zscore,vol_regime,mean-reversion,regime-filter,True,-0.3169255031361901,0.02983425414364641,0.45935960591133007,False
rsi,keltner,oscillator-reversion,breakout,True,-0.32901059672396477,0.0,0.500615763546798,False
ma_crossover,zscore,trend,mean-reversion,True,-0.33078461909423784,0.09300265721877768,0.3694581280788177,False
ma_crossover,bb_reversion,trend,mean-reversion,True,-0.33078461909423784,0.09300265721877768,0.3694581280788177,False
vwap_reversion,vol_regime,mean-reversion,regime-filter,True,-0.3357416622109945,0.05523809523809524,0.3891625615763547,False
stochastic,garch_voltarget,oscillator-reversion,sma-gated,True,-0.34541634026701135,0.10204081632653061,0.3497536945812808,False
stochastic,atr_sized,oscillator-reversion,sma-gated,True,-0.3519827597383917,0.10204081632653061,0.3497536945812808,False
stochastic,sma_regime,oscillator-reversion,sma-gated,True,-0.35239994774610883,0.10204081632653061,0.3497536945812808,False
stochastic,voltarget,oscillator-reversion,sma-gated,True,-0.3596979274354397,0.10204081632653061,0.3497536945812808,False
macd,vwap_reversion,trend,mean-reversion,True,-0.3637115361106734,0.16021260440394836,0.31896551724137934,False
rsi,bb_breakout,oscillator-reversion,breakout,True,-0.3656042168270771,0.0022346368715083797,0.4501231527093596,False
grid,dual_momentum,mean-reversion,momentum,True,-0.3938354688955727,0.18944323933477947,0.30972906403940886,False
rsi,ichimoku,oscillator-reversion,trend,True,-0.40196418574833986,0.0,0.4119458128078818,False
stochastic,ichimoku,oscillator-reversion,trend,True,-0.4032918463285259,0.0617828773168579,0.34544334975369456,False
rsi,breakout,oscillator-reversion,breakout,True,-0.433691724226153,0.0,0.37561576354679804,False
