horizon,size,mode,a,b,corr,agree_active,both_flat,redundant
short,3,any,any(ma_ribbon+ts_momentum+obv_trend),any(ma_ribbon+dual_momentum+obv_trend),0.9548957384605945,0.9959189622504008,False,True
short,3,any,any(ma_ribbon+sma_regime+rsi),any(ma_ribbon+sma_regime+bb_reversion),0.79529519922436,0.9830327479829141,False,True
short,3,any,any(ma_ribbon+sma_regime+rsi),any(ma_ribbon+sma_regime+zscore),0.7896587093607838,0.9819498871867949,False,True
short,3,any,any(ma_ribbon+sma_regime+bb_reversion),any(ma_ribbon+sma_regime+zscore),0.9730154719395538,0.9972435282837967,False,True
short,3,any,any(ma_ribbon+adx_trend+rsi),any(ma_ribbon+adx_trend+bb_reversion),0.7677722746433254,0.9805802249851984,False,True
short,3,any,any(ma_ribbon+adx_trend+rsi),any(ma_ribbon+adx_trend+zscore),0.7641302058269899,0.9794975112585921,False,True
short,3,any,any(ma_ribbon+adx_trend+bb_reversion),any(ma_ribbon+adx_trend+zscore),0.9734323004110367,0.9972418755246433,False,True
short,3,any,any(ma_ribbon+hurst_switch+rsi),any(ma_ribbon+hurst_switch+bb_reversion),0.7879663672372665,0.9795967068368929,False,True
short,3,any,any(ma_ribbon+hurst_switch+rsi),any(ma_ribbon+hurst_switch+zscore),0.7835265561554631,0.9785048961069979,False,True
short,3,any,any(ma_ribbon+hurst_switch+bb_reversion),any(ma_ribbon+hurst_switch+zscore),0.9757896116678562,0.9972202078801063,False,True
short,3,any,any(ma_ribbon+vol_regime+rsi),any(ma_ribbon+vol_regime+bb_reversion),0.8017818004150475,0.9821471078314687,False,True
short,3,any,any(ma_ribbon+vol_regime+rsi),any(ma_ribbon+vol_regime+zscore),0.7970174349375433,0.9810601548540798,False,True
short,3,any,any(ma_ribbon+vol_regime+bb_reversion),any(ma_ribbon+vol_regime+zscore),0.9743735113199635,0.9972339146121467,False,True
short,3,any,any(ma_ribbon+breakout+rsi),any(ma_ribbon+breakout+bb_reversion),0.7740146581789764,0.9797498511018463,False,True
short,3,any,any(ma_ribbon+breakout+rsi),any(ma_ribbon+breakout+zscore),0.7693829231016154,0.9786599904625656,False,True
short,3,any,any(ma_ribbon+breakout+bb_reversion),any(ma_ribbon+breakout+zscore),0.975468876385977,0.9972259076106622,False,True
short,3,any,any(ma_ribbon+bb_breakout+rsi),any(ma_ribbon+bb_breakout+bb_reversion),0.7860133997326619,0.9791194368213817,False,True
short,3,any,any(ma_ribbon+bb_breakout+rsi),any(ma_ribbon+bb_breakout+zscore),0.7819000188312258,0.9780272271315978,False,True
short,3,any,any(ma_ribbon+bb_breakout+bb_reversion),any(ma_ribbon+bb_breakout+zscore),0.9765280587649439,0.9972198718723558,False,True
short,3,any,any(ma_ribbon+keltner+rsi),any(ma_ribbon+keltner+bb_reversion),0.7828751534238593,0.9791069723018148,False,True
short,3,any,any(ma_ribbon+keltner+rsi),any(ma_ribbon+keltner+zscore),0.7783834320640922,0.9780140996534831,False,True
short,3,any,any(ma_ribbon+keltner+bb_reversion),any(ma_ribbon+keltner+zscore),0.9760768353679367,0.9972181906144171,False,True
short,3,any,any(ma_ribbon+rsi+stochastic),any(ma_ribbon+stochastic+bb_reversion),0.8898721738497335,0.9938541543552771,False,True
short,3,any,any(ma_ribbon+rsi+stochastic),any(ma_ribbon+stochastic+zscore),0.8873658253511013,0.9937352245862884,False,True
short,3,any,any(ma_ribbon+stochastic+bb_reversion),any(ma_ribbon+stochastic+zscore),0.9899379502917097,0.9996445076430857,False,True
short,3,any,any(ma_ribbon+rsi+vwap_reversion),any(ma_ribbon+bb_reversion+vwap_reversion),0.9189667874993037,0.9945497630331753,False,True
short,3,any,any(ma_ribbon+rsi+vwap_reversion),any(ma_ribbon+zscore+vwap_reversion),0.9197033908989484,0.9944306197416756,False,True
short,3,any,any(ma_ribbon+bb_reversion+vwap_reversion),any(ma_ribbon+zscore+vwap_reversion),0.9940129674826109,0.9996440436639772,False,True
short,3,any,any(ma_ribbon+rsi+ou_reversion),any(ma_ribbon+bb_reversion+ou_reversion),0.8178301154576646,0.9824498567335244,False,True
short,3,any,any(ma_ribbon+rsi+ou_reversion),any(ma_ribbon+zscore+ou_reversion),0.8134066698989074,0.9813597801409966,False,True
short,3,any,any(ma_ribbon+bb_reversion+ou_reversion),any(ma_ribbon+zscore+ou_reversion),0.975938876101098,0.9972181906144171,False,True
short,3,any,any(ma_ribbon+rsi+obv_trend),any(ma_ribbon+bb_reversion+obv_trend),0.7664203053406133,0.983096926713948,False,True
short,3,any,any(ma_ribbon+rsi+obv_trend),any(ma_ribbon+zscore+obv_trend),0.7625024038886766,0.9820182183840057,False,True
short,3,any,any(ma_ribbon+bb_reversion+obv_trend),any(ma_ribbon+zscore+obv_trend),0.968514061573181,0.9972527472527473,False,True
short,3,any,any(ichimoku+ts_momentum+sma_regime),any(ichimoku+dual_momentum+sma_regime),0.9050699411649197,0.9323818019625335,False,True
short,3,any,any(ichimoku+ts_momentum+adx_trend),any(ichimoku+dual_momentum+adx_trend),0.9042618487862292,0.924028941355674,False,True
short,3,any,any(ichimoku+ts_momentum+hurst_switch),any(ichimoku+dual_momentum+hurst_switch),0.8874676253253402,0.9069310818770862,False,True
short,3,any,any(ichimoku+ts_momentum+vol_regime),any(ichimoku+dual_momentum+vol_regime),0.8963521531277124,0.9213399962983527,False,True
short,3,any,any(ichimoku+ts_momentum+breakout),any(ichimoku+dual_momentum+breakout),0.9119908708146871,0.9315274642588413,False,True
short,3,any,any(ichimoku+ts_momentum+bb_breakout),any(ichimoku+dual_momentum+bb_breakout),0.8964437212443301,0.9123927359808421,False,True
short,3,any,any(ichimoku+ts_momentum+keltner),any(ichimoku+dual_momentum+keltner),0.8844646132542933,0.9008281155322158,False,True
short,3,any,any(ichimoku+ts_momentum+rsi),any(ichimoku+ts_momentum+bb_reversion),0.8435984407328562,0.9452963116452548,False,True
short,3,any,any(ichimoku+ts_momentum+rsi),any(ichimoku+ts_momentum+zscore),0.8381162146658915,0.9422917243288126,False,True
short,3,any,any(ichimoku+ts_momentum+rsi),any(ichimoku+dual_momentum+rsi),0.8499059008760387,0.9497459837978854,False,True
short,3,any,any(ichimoku+ts_momentum+rsi),any(ichimoku+dual_momentum+bb_reversion),0.7098472888102288,0.9013362127142664,False,True
short,3,any,any(ichimoku+ts_momentum+rsi),any(ichimoku+dual_momentum+zscore),0.7061221637947404,0.8984586262844781,False,False
short,3,any,any(ichimoku+ts_momentum+bb_reversion),any(ichimoku+ts_momentum+zscore),0.982233956026974,0.9932664756446992,False,True
short,3,any,any(ichimoku+ts_momentum+bb_reversion),any(ichimoku+dual_momentum+rsi),0.7069500728021072,0.9001214738831151,False,True
short,3,any,any(ichimoku+ts_momentum+bb_reversion),any(ichimoku+dual_momentum+bb_reversion),0.8513254819457121,0.9463414634146341,False,True
short,3,any,any(ichimoku+ts_momentum+bb_reversion),any(ichimoku+dual_momentum+zscore),0.8355003150363034,0.9399303135888502,False,True
short,3,any,any(ichimoku+ts_momentum+zscore),any(ichimoku+dual_momentum+rsi),0.7029642154943343,0.8971065440778799,False,False
short,3,any,any(ichimoku+ts_momentum+zscore),any(ichimoku+dual_momentum+bb_reversion),0.8352236567601403,0.9397909407665506,False,True
short,3,any,any(ichimoku+ts_momentum+zscore),any(ichimoku+dual_momentum+zscore),0.8519395420533178,0.9450364554122266,False,True
short,3,any,any(ichimoku+dual_momentum+rsi),any(ichimoku+dual_momentum+bb_reversion),0.8517673666619829,0.9481256052012726,False,True
short,3,any,any(ichimoku+dual_momentum+rsi),any(ichimoku+dual_momentum+zscore),0.8472580932200744,0.9455301455301456,False,True
short,3,any,any(ichimoku+dual_momentum+bb_reversion),any(ichimoku+dual_momentum+zscore),0.9825634603694547,0.9934144595561918,False,True
short,3,any,any(ichimoku+ts_momentum+stochastic),any(ichimoku+dual_momentum+stochastic),0.8475459988756805,0.9386590584878745,False,True
short,3,any,any(ichimoku+ts_momentum+vwap_reversion),any(ichimoku+dual_momentum+vwap_reversion),0.860447751339435,0.9547628809621429,False,True
short,3,any,any(ichimoku+ts_momentum+ou_reversion),any(ichimoku+dual_momentum+ou_reversion),0.8797731801473876,0.9292422279792746,False,True
short,3,any,any(ichimoku+ts_momentum+obv_trend),any(ichimoku+dual_momentum+obv_trend),0.9289666623966468,0.9519514310494362,False,True
short,3,any,any(ichimoku+sma_regime+rsi),any(ichimoku+sma_regime+bb_reversion),0.886067280111781,0.9467323187108326,False,True
short,3,any,any(ichimoku+sma_regime+rsi),any(ichimoku+sma_regime+zscore),0.8799937978271596,0.943040813275527,False,True
short,3,any,any(ichimoku+sma_regime+bb_reversion),any(ichimoku+sma_regime+zscore),0.9844932293273622,0.9922708301128459,False,True
short,3,any,any(ichimoku+adx_trend+rsi),any(ichimoku+adx_trend+bb_reversion),0.8583701175504627,0.9379370629370629,False,True
short,3,any,any(ichimoku+adx_trend+rsi),any(ichimoku+adx_trend+zscore),0.8537235218566226,0.9347254672897196,False,True
short,3,any,any(ichimoku+adx_trend+bb_reversion),any(ichimoku+adx_trend+zscore),0.9830197339036472,0.9919354838709677,False,True
short,3,any,any(ichimoku+hurst_switch+rsi),any(ichimoku+hurst_switch+bb_reversion),0.8826479500345812,0.9282665791201575,False,True
short,3,any,any(ichimoku+hurst_switch+rsi),any(ichimoku+hurst_switch+zscore),0.8782554532712149,0.924621461487821,False,True
short,3,any,any(ichimoku+hurst_switch+bb_reversion),any(ichimoku+hurst_switch+zscore),0.9860489543936118,0.990855762594893,False,True
short,3,any,any(ichimoku+vol_regime+rsi),any(ichimoku+vol_regime+bb_reversion),0.8884293170804378,0.9421385588643728,False,True
short,3,any,any(ichimoku+vol_regime+rsi),any(ichimoku+vol_regime+zscore),0.8836060968207728,0.9387470997679814,False,True
short,3,any,any(ichimoku+vol_regime+bb_reversion),any(ichimoku+vol_regime+zscore),0.9846261894689776,0.991503687079192,False,True
short,3,any,any(ichimoku+breakout+rsi),any(ichimoku+breakout+bb_reversion),0.8392054905247582,0.9391218964791695,False,True
short,3,any,any(ichimoku+breakout+rsi),any(ichimoku+breakout+zscore),0.8331660520191366,0.9356379988757729,False,True
short,3,any,any(ichimoku+breakout+bb_reversion),any(ichimoku+breakout+zscore),0.9822684891360659,0.9926889896183653,False,True
short,3,any,any(ichimoku+bb_breakout+rsi),any(ichimoku+bb_breakout+bb_reversion),0.8655896635202602,0.9311926605504587,False,True
short,3,any,any(ichimoku+bb_breakout+rsi),any(ichimoku+bb_breakout+zscore),0.8610671114759662,0.9278050275904353,False,True
short,3,any,any(ichimoku+bb_breakout+bb_reversion),any(ichimoku+bb_breakout+zscore),0.98461414925929,0.9915077711905144,False,True
short,3,any,any(ichimoku+keltner+rsi),any(ichimoku+keltner+bb_reversion),0.8793340027807123,0.9260719566288812,False,True
short,3,any,any(ichimoku+keltner+rsi),any(ichimoku+keltner+zscore),0.8749371486723486,0.922418053039038,False,True
short,3,any,any(ichimoku+keltner+bb_reversion),any(ichimoku+keltner+zscore),0.986069208396556,0.9908431237042156,False,True
short,3,any,any(ichimoku+rsi+stochastic),any(ichimoku+stochastic+bb_reversion),0.9410567296825956,0.9682514610646028,False,True
short,3,any,any(ichimoku+rsi+stochastic),any(ichimoku+stochastic+zscore),0.9378541283566775,0.9663241106719368,False,True
short,3,any,any(ichimoku+stochastic+bb_reversion),any(ichimoku+stochastic+zscore),0.993042463549157,0.9961321514907333,False,True
short,3,any,any(ichimoku+rsi+vwap_reversion),any(ichimoku+bb_reversion+vwap_reversion),0.9567559518382582,0.976703645007924,False,True
short,3,any,any(ichimoku+rsi+vwap_reversion),any(ichimoku+zscore+vwap_reversion),0.9568036014624912,0.9766851704996035,False,True
short,3,any,any(ichimoku+bb_reversion+vwap_reversion),any(ichimoku+zscore+vwap_reversion),0.997058965499333,0.9983987189751802,False,True
short,3,any,any(ichimoku+rsi+ou_reversion),any(ichimoku+bb_reversion+ou_reversion),0.8976781902746274,0.9361032941565965,False,True
short,3,any,any(ichimoku+rsi+ou_reversion),any(ichimoku+zscore+ou_reversion),0.8934217001190289,0.932448132780083,False,True
short,3,any,any(ichimoku+bb_reversion+ou_reversion),any(ichimoku+zscore+ou_reversion),0.9861824494711156,0.9907697666318356,False,True
short,3,any,any(ichimoku+rsi+obv_trend),any(ichimoku+bb_reversion+obv_trend),0.82528191055847,0.9547184669904187,False,True
short,3,any,any(ichimoku+rsi+obv_trend),any(ichimoku+zscore+obv_trend),0.8192352814016446,0.9517359284587059,False,True
short,3,any,any(ichimoku+bb_reversion+obv_trend),any(ichimoku+zscore+obv_trend),0.9753383457057396,0.9929587000677048,False,True
short,3,any,any(ts_momentum+sma_regime+adx_trend),any(dual_momentum+sma_regime+adx_trend),0.902082301938871,0.9325528568932379,False,True
short,3,any,any(ts_momentum+sma_regime+hurst_switch),any(dual_momentum+sma_regime+hurst_switch),0.8846082799882397,0.9156278229448961,False,True
short,3,any,any(ts_momentum+sma_regime+vol_regime),any(dual_momentum+sma_regime+vol_regime),0.8819844773062894,0.9117862371888726,False,True
short,3,any,any(ts_momentum+sma_regime+breakout),any(dual_momentum+sma_regime+breakout),0.9104456278787814,0.9392782789729355,False,True
short,3,any,any(ts_momentum+sma_regime+bb_breakout),any(dual_momentum+sma_regime+bb_breakout),0.8932588700283524,0.9210622044379775,False,True
short,3,any,any(ts_momentum+sma_regime+keltner),any(dual_momentum+sma_regime+keltner),0.8829526287155934,0.9125183016105417,False,True
short,3,any,any(ts_momentum+sma_regime+rsi),any(ts_momentum+sma_regime+bb_reversion),0.8337380773171962,0.9498857987370684,False,True
short,3,any,any(ts_momentum+sma_regime+rsi),any(ts_momentum+sma_regime+zscore),0.8263697013481742,0.9465895331629222,False,True
short,3,any,any(ts_momentum+sma_regime+rsi),any(dual_momentum+sma_regime+rsi),0.83726253521001,0.9529348843428266,False,True
short,3,any,any(ts_momentum+sma_regime+rsi),any(dual_momentum+sma_regime+bb_reversion),0.7006977682521339,0.9115709014233,False,True
short,3,any,any(ts_momentum+sma_regime+rsi),any(dual_momentum+sma_regime+zscore),0.6950650658676923,0.9082871470044867,False,True
short,3,any,any(ts_momentum+sma_regime+bb_reversion),any(ts_momentum+sma_regime+zscore),0.9813497082301194,0.9938871908863574,False,True
short,3,any,any(ts_momentum+sma_regime+bb_reversion),any(dual_momentum+sma_regime+rsi),0.6944929841022659,0.9094623089088034,False,True
short,3,any,any(ts_momentum+sma_regime+bb_reversion),any(dual_momentum+sma_regime+bb_reversion),0.8409015665778563,0.950121984277582,False,True
short,3,any,any(ts_momentum+sma_regime+bb_reversion),any(dual_momentum+sma_regime+zscore),0.824349243624713,0.9441583084846842,False,True
short,3,any,any(ts_momentum+sma_regime+zscore),any(dual_momentum+sma_regime+rsi),0.6887481323411413,0.9061757719714965,False,True
short,3,any,any(ts_momentum+sma_regime+zscore),any(dual_momentum+sma_regime+bb_reversion),0.8242373245067507,0.9441583084846842,False,True
short,3,any,any(ts_momentum+sma_regime+zscore),any(dual_momentum+sma_regime+zscore),0.8415031707955043,0.9487598800763151,False,True
short,3,any,any(dual_momentum+sma_regime+rsi),any(dual_momentum+sma_regime+bb_reversion),0.8537460999101625,0.9553065082365649,False,True
short,3,any,any(dual_momentum+sma_regime+rsi),any(dual_momentum+sma_regime+zscore),0.8478214771646353,0.9525290776305112,False,True
short,3,any,any(dual_momentum+sma_regime+bb_reversion),any(dual_momentum+sma_regime+zscore),0.9814344977360274,0.9938803894297635,False,True
short,3,any,any(ts_momentum+sma_regime+stochastic),any(dual_momentum+sma_regime+stochastic),0.837181517199473,0.9422117516629712,False,True
short,3,any,any(ts_momentum+sma_regime+vwap_reversion),any(dual_momentum+sma_regime+vwap_reversion),0.8532130395177486,0.9575408518617734,False,True
short,3,any,any(ts_momentum+sma_regime+ou_reversion),any(dual_momentum+sma_regime+ou_reversion),0.8745216595121014,0.935404490925869,False,True
short,3,any,any(ts_momentum+sma_regime+obv_trend),any(dual_momentum+sma_regime+obv_trend),0.9245478674349044,0.9559157212317666,False,True
short,3,any,any(ts_momentum+adx_trend+hurst_switch),any(dual_momentum+adx_trend+hurst_switch),0.8602349407590987,0.8844348846304263,False,True
short,3,any,any(ts_momentum+adx_trend+vol_regime),any(dual_momentum+adx_trend+vol_regime),0.8819396246476886,0.9115011885170964,False,True
short,3,any,any(ts_momentum+adx_trend+breakout),any(dual_momentum+adx_trend+breakout),0.8850939175467047,0.9085203499429441,False,True
short,3,any,any(ts_momentum+adx_trend+bb_breakout),any(dual_momentum+adx_trend+bb_breakout),0.8640418726460314,0.8839071257005604,False,True
short,3,any,any(ts_momentum+adx_trend+keltner),any(dual_momentum+adx_trend+keltner),0.8550113649560678,0.875050464271296,False,True
short,3,any,any(ts_momentum+adx_trend+rsi),any(ts_momentum+adx_trend+bb_reversion),0.8220821960760544,0.9371121224658667,False,True
short,3,any,any(ts_momentum+adx_trend+rsi),any(ts_momentum+adx_trend+zscore),0.8175532317531433,0.9342268895951361,False,True
short,3,any,any(ts_momentum+adx_trend+rsi),any(dual_momentum+adx_trend+rsi),0.8149999725653676,0.9391091131998366,False,True
short,3,any,any(ts_momentum+adx_trend+rsi),any(dual_momentum+adx_trend+bb_reversion),0.6643554041682761,0.8869844670594537,False,False
short,3,any,any(ts_momentum+adx_trend+rsi),any(dual_momentum+adx_trend+zscore),0.6613197514918157,0.8840890796887577,False,False
short,3,any,any(ts_momentum+adx_trend+bb_reversion),any(ts_momentum+adx_trend+zscore),0.9821720327476908,0.993086562004897,False,True
short,3,any,any(ts_momentum+adx_trend+bb_reversion),any(dual_momentum+adx_trend+rsi),0.660420201828048,0.8847080878414569,False,False
short,3,any,any(ts_momentum+adx_trend+bb_reversion),any(dual_momentum+adx_trend+bb_reversion),0.8162427846527535,0.9333888426311407,False,True
short,3,any,any(ts_momentum+adx_trend+bb_reversion),any(dual_momentum+adx_trend+zscore),0.8000076706997946,0.9267277268942548,False,True
short,3,any,any(ts_momentum+adx_trend+zscore),any(dual_momentum+adx_trend+rsi),0.6578316086215751,0.8818084250067079,False,False
short,3,any,any(ts_momentum+adx_trend+zscore),any(dual_momentum+adx_trend+bb_reversion),0.8005538510941913,0.9267277268942548,False,True
short,3,any,any(ts_momentum+adx_trend+zscore),any(dual_momentum+adx_trend+zscore),0.81733830562574,0.9318626082099972,False,True
short,3,any,any(dual_momentum+adx_trend+rsi),any(dual_momentum+adx_trend+bb_reversion),0.8371991111153501,0.9437026841018582,False,True
short,3,any,any(dual_momentum+adx_trend+rsi),any(dual_momentum+adx_trend+zscore),0.8339441849623044,0.9413712236170506,False,True
short,3,any,any(dual_momentum+adx_trend+bb_reversion),any(dual_momentum+adx_trend+zscore),0.9817863255057057,0.9931320646730577,False,True
short,3,any,any(ts_momentum+adx_trend+stochastic),any(dual_momentum+adx_trend+stochastic),0.81407409738185,0.9243566045784161,False,True
short,3,any,any(ts_momentum+adx_trend+vwap_reversion),any(dual_momentum+adx_trend+vwap_reversion),0.8320802464208082,0.9486315221787784,False,True
short,3,any,any(ts_momentum+adx_trend+ou_reversion),any(dual_momentum+adx_trend+ou_reversion),0.8501464518335292,0.9117268041237113,False,True
short,3,any,any(ts_momentum+adx_trend+obv_trend),any(dual_momentum+adx_trend+obv_trend),0.9072151607967672,0.9353198948290973,False,True
short,3,any,any(ts_momentum+hurst_switch+vol_regime),any(dual_momentum+hurst_switch+vol_regime),0.85659272092477,0.8870205932363499,False,True
short,3,any,any(ts_momentum+hurst_switch+breakout),any(dual_momentum+hurst_switch+breakout),0.8778031955273015,0.9017085813015934,False,True
short,3,any,any(ts_momentum+hurst_switch+bb_breakout),any(dual_momentum+hurst_switch+bb_breakout),0.8462133195434538,0.863768115942029,False,True
short,3,any,any(ts_momentum+hurst_switch+keltner),any(dual_momentum+hurst_switch+keltner),0.8244456025559015,0.8421494542401343,False,True
short,3,any,any(ts_momentum+hurst_switch+rsi),any(ts_momentum+hurst_switch+bb_reversion),0.840411757162543,0.933428981348637,False,True
short,3,any,any(ts_momentum+hurst_switch+rsi),any(ts_momentum+hurst_switch+zscore),0.8359424802971666,0.9304197814836113,False,True
short,3,any,any(ts_momentum+hurst_switch+rsi),any(dual_momentum+hurst_switch+rsi),0.7865642197402031,0.9139100932994063,False,True
short,3,any,any(ts_momentum+hurst_switch+rsi),any(dual_momentum+hurst_switch+bb_reversion),0.6545989447538381,0.8587876265778888,False,False
short,3,any,any(ts_momentum+hurst_switch+rsi),any(dual_momentum+hurst_switch+zscore),0.6520459268691585,0.855733148019458,False,False
short,3,any,any(ts_momentum+hurst_switch+bb_reversion),any(ts_momentum+hurst_switch+zscore),0.9841193232988992,0.9927917104670371,False,True
short,3,any,any(ts_momentum+hurst_switch+bb_reversion),any(dual_momentum+hurst_switch+rsi),0.6471007493176083,0.8561520321819948,False,False
short,3,any,any(ts_momentum+hurst_switch+bb_reversion),any(dual_momentum+hurst_switch+bb_reversion),0.7859335213472739,0.9069700460829493,False,True
short,3,any,any(ts_momentum+hurst_switch+bb_reversion),any(dual_momentum+hurst_switch+zscore),0.7724139538746058,0.9000576036866359,False,True
short,3,any,any(ts_momentum+hurst_switch+zscore),any(dual_momentum+hurst_switch+rsi),0.6439059624822485,0.853092425295344,False,False
short,3,any,any(ts_momentum+hurst_switch+zscore),any(dual_momentum+hurst_switch+bb_reversion),0.771740301592675,0.9000576036866359,False,True
short,3,any,any(ts_momentum+hurst_switch+zscore),any(dual_momentum+hurst_switch+zscore),0.7869344793719912,0.9052173913043479,False,True
short,3,any,any(dual_momentum+hurst_switch+rsi),any(dual_momentum+hurst_switch+bb_reversion),0.8596826304395526,0.9386565641847588,False,True
short,3,any,any(dual_momentum+hurst_switch+rsi),any(dual_momentum+hurst_switch+zscore),0.8563655604347149,0.9361764276325398,False,True
short,3,any,any(dual_momentum+hurst_switch+bb_reversion),any(dual_momentum+hurst_switch+zscore),0.9845385946448113,0.9927084915691934,False,True
short,3,any,any(ts_momentum+hurst_switch+stochastic),any(dual_momentum+hurst_switch+stochastic),0.7844285075072872,0.9024461269656378,False,True
short,3,any,any(ts_momentum+hurst_switch+vwap_reversion),any(dual_momentum+hurst_switch+vwap_reversion),0.7994226528682442,0.9232060428031893,False,True
short,3,any,any(ts_momentum+hurst_switch+ou_reversion),any(dual_momentum+hurst_switch+ou_reversion),0.818306002250382,0.8817312531454454,False,True
short,3,any,any(ts_momentum+hurst_switch+obv_trend),any(dual_momentum+hurst_switch+obv_trend),0.9048417730523238,0.9339291973361374,False,True
short,3,any,any(ts_momentum+vol_regime+breakout),any(dual_momentum+vol_regime+breakout),0.8940409113172006,0.9222423146473779,False,True
short,3,any,any(ts_momentum+vol_regime+bb_breakout),any(dual_momentum+vol_regime+bb_breakout),0.8716997018651369,0.8970925784238715,False,True
short,3,any,any(ts_momentum+vol_regime+keltner),any(dual_momentum+vol_regime+keltner),0.8560089688393027,0.8829663962920047,False,True
short,3,any,any(ts_momentum+vol_regime+rsi),any(ts_momentum+vol_regime+bb_reversion),0.8410448981064607,0.9443293272551457,False,True
short,3,any,any(ts_momentum+vol_regime+rsi),any(ts_momentum+vol_regime+zscore),0.8355782337378155,0.9413230002767783,False,True
short,3,any,any(ts_momentum+vol_regime+rsi),any(dual_momentum+vol_regime+rsi),0.809472035400481,0.9354132457580734,False,True
short,3,any,any(ts_momentum+vol_regime+rsi),any(dual_momentum+vol_regime+bb_reversion),0.6808117202325881,0.890429398303944,False,False
short,3,any,any(ts_momentum+vol_regime+rsi),any(dual_momentum+vol_regime+zscore),0.6772886401970338,0.8874056094929881,False,False
short,3,any,any(ts_momentum+vol_regime+bb_reversion),any(ts_momentum+vol_regime+zscore),0.9822506726049878,0.9932645457151046,False,True
short,3,any,any(ts_momentum+vol_regime+bb_reversion),any(dual_momentum+vol_regime+rsi),0.6738151754473194,0.8878718535469108,False,False
short,3,any,any(ts_momentum+vol_regime+bb_reversion),any(dual_momentum+vol_regime+bb_reversion),0.8115039786272479,0.9316132612012762,False,True
short,3,any,any(ts_momentum+vol_regime+bb_reversion),any(dual_momentum+vol_regime+zscore),0.7961235036457437,0.9250936329588015,False,True
short,3,any,any(ts_momentum+vol_regime+zscore),any(dual_momentum+vol_regime+rsi),0.6699399358164301,0.8848435814455232,False,False
short,3,any,any(ts_momentum+vol_regime+zscore),any(dual_momentum+vol_regime+bb_reversion),0.7957653549296165,0.9250936329588015,False,True
short,3,any,any(ts_momentum+vol_regime+zscore),any(dual_momentum+vol_regime+zscore),0.8126131540099446,0.930086519676249,False,True
short,3,any,any(dual_momentum+vol_regime+rsi),any(dual_momentum+vol_regime+bb_reversion),0.8630063531397388,0.9506551435740173,False,True
short,3,any,any(dual_momentum+vol_regime+rsi),any(dual_momentum+vol_regime+zscore),0.858793605366645,0.9481771197094566,False,True
short,3,any,any(dual_momentum+vol_regime+bb_reversion),any(dual_momentum+vol_regime+zscore),0.9825042598782547,0.9932344897077875,False,True
short,3,any,any(ts_momentum+vol_regime+stochastic),any(dual_momentum+vol_regime+stochastic),0.809216425688768,0.9227162949282569,False,True
short,3,any,any(ts_momentum+vol_regime+vwap_reversion),any(dual_momentum+vol_regime+vwap_reversion),0.8228457164912623,0.9424959216965743,False,True
short,3,any,any(ts_momentum+vol_regime+ou_reversion),any(dual_momentum+vol_regime+ou_reversion),0.8463180776733786,0.9113984674329502,False,True
short,3,any,any(ts_momentum+vol_regime+obv_trend),any(dual_momentum+vol_regime+obv_trend),0.9121665775220679,0.9441649899396378,False,True
short,3,any,any(ts_momentum+breakout+bb_breakout),any(dual_momentum+breakout+bb_breakout),0.8727630677007642,0.8928783971434239,False,True
short,3,any,any(ts_momentum+breakout+keltner),any(dual_momentum+breakout+keltner),0.8714066794260636,0.8915159944367177,False,True
short,3,any,any(ts_momentum+breakout+rsi),any(ts_momentum+breakout+bb_reversion),0.8004322002893083,0.9369102183877056,False,True
short,3,any,any(ts_momentum+breakout+rsi),any(ts_momentum+breakout+zscore),0.7958832315711857,0.9340896812533765,False,True
short,3,any,any(ts_momentum+breakout+rsi),any(dual_momentum+breakout+rsi),0.8359481285837859,0.9512686266612969,False,True
short,3,any,any(ts_momentum+breakout+rsi),any(dual_momentum+breakout+bb_reversion),0.6641273430834223,0.8980371492556976,False,False
short,3,any,any(ts_momentum+breakout+rsi),any(dual_momentum+breakout+zscore),0.6613763201113196,0.8953411640490959,False,False
short,3,any,any(ts_momentum+breakout+bb_reversion),any(ts_momentum+breakout+zscore),0.9806198915802842,0.9932517924926192,False,True
short,3,any,any(ts_momentum+breakout+bb_reversion),any(dual_momentum+breakout+rsi),0.6603434565146,0.8960611250164668,False,False
short,3,any,any(ts_momentum+breakout+bb_reversion),any(dual_momentum+breakout+bb_reversion),0.8330986127108735,0.9454520660030001,False,True
short,3,any,any(ts_momentum+breakout+bb_reversion),any(dual_momentum+breakout+zscore),0.8157462902650905,0.9390426837583526,False,True
short,3,any,any(ts_momentum+breakout+zscore),any(dual_momentum+breakout+rsi),0.6577404581123553,0.893229510360301,False,False
short,3,any,any(ts_momentum+breakout+zscore),any(dual_momentum+breakout+bb_reversion),0.8159514695176474,0.9389063139233601,False,True
short,3,any,any(ts_momentum+breakout+zscore),any(dual_momentum+breakout+zscore),0.8345033693353542,0.9441624365482234,False,True
short,3,any,any(dual_momentum+breakout+rsi),any(dual_momentum+breakout+bb_reversion),0.8177554301656083,0.9435766226770805,False,True
short,3,any,any(dual_momentum+breakout+rsi),any(dual_momentum+breakout+zscore),0.8140513629324945,0.9411685332613683,False,True
short,3,any,any(dual_momentum+breakout+bb_reversion),any(dual_momentum+breakout+zscore),0.9806018350553927,0.9934293303509018,False,True
short,3,any,any(ts_momentum+breakout+stochastic),any(dual_momentum+breakout+stochastic),0.8307611179562289,0.9391207876854805,False,True
