a,b,family_a,family_b,cross_family,corr,agree_active,agree_all,redundant
breakout,macd,breakout,trend,True,0.2606480114612322,0.43592142188961647,0.6286945812807881,False
ts_momentum,dual_momentum,momentum,momentum,False,0.24232262090877216,0.4642857142857143,0.6213054187192119,False
bb_breakout,vol_regime,breakout,regime-filter,True,0.24057495265928092,0.30563002680965146,0.6810344827586207,False
obv_trend,vol_regime,volume-flow,regime-filter,True,0.23958943268609412,0.3420479302832244,0.6280788177339901,False
breakout,vol_regime,breakout,regime-filter,True,0.2341508197509733,0.3370165745856354,0.6305418719211823,False
ma_crossover,obv_trend,trend,volume-flow,True,0.20066249803998315,0.41539838854073413,0.5979064039408867,False
macd,keltner,trend,breakout,True,0.1949895993097961,0.27417640807651433,0.5794334975369458,False
bb_reversion,ou_reversion,mean-reversion,mean-reversion,False,0.18673668445132513,0.04497354497354497,0.7777093596059114,False
zscore,ou_reversion,mean-reversion,mean-reversion,False,0.18673668445132513,0.04497354497354497,0.7777093596059114,False
hurst_switch,atr_sized,regime-filter,sma-gated,True,0.17394019144950146,0.053763440860215055,0.5123152709359606,False
ma_crossover,dual_momentum,trend,momentum,True,0.1729571324617603,0.43555181128896375,0.5874384236453202,False
dual_momentum,vol_regime,momentum,regime-filter,True,0.17046287664033621,0.31681243926141883,0.5671182266009852,False
bb_reversion,hurst_switch,mean-reversion,regime-filter,True,0.13931272756561527,0.07881773399014778,0.7697044334975369,False
zscore,hurst_switch,mean-reversion,regime-filter,True,0.13931272756561527,0.07881773399014778,0.7697044334975369,False
vwap_reversion,ou_reversion,mean-reversion,mean-reversion,False,0.12304309229755214,0.025449101796407185,0.5991379310344828,False
stochastic,ou_reversion,oscillator-reversion,mean-reversion,True,0.12244683808179063,0.029978586723768737,0.7210591133004927,False
stochastic,hurst_switch,oscillator-reversion,regime-filter,True,0.12181142050476206,0.06938775510204082,0.7192118226600985,False
ts_momentum,hurst_switch,momentum,regime-filter,True,0.10858637435162334,0.0562874251497006,0.5147783251231527,False
macd,adx_trend,trend,regime-filter,True,0.10354228663242317,0.2374616171954964,0.541256157635468,False
voltarget,hurst_switch,sma-gated,regime-filter,True,0.10021336748304975,0.053763440860215055,0.5123152709359606,False
hurst_switch,garch_voltarget,regime-filter,sma-gated,True,0.09895778574819974,0.053763440860215055,0.5123152709359606,False
sma_regime,hurst_switch,sma-gated,regime-filter,True,0.09552770492426578,0.053763440860215055,0.5123152709359606,False
hurst_switch,vol_regime,regime-filter,regime-filter,False,0.07565881078079824,0.05502846299810247,0.6933497536945813,False
vwap_reversion,hurst_switch,mean-reversion,regime-filter,True,0.06846408957740104,0.050505050505050504,0.5948275862068966,False
adx_trend,hurst_switch,regime-filter,regime-filter,False,0.051023316695296625,0.04918032786885246,0.75,False
ou_reversion,vol_regime,mean-reversion,regime-filter,True,0.03688391865336252,0.015841584158415842,0.6939655172413793,False
grid,ou_reversion,mean-reversion,mean-reversion,False,0.03236159502541889,0.013819095477386936,0.5166256157635468,False
adx_trend,ou_reversion,regime-filter,mean-reversion,True,0.027502819998142535,0.015037593984962405,0.7580049261083743,False
keltner,hurst_switch,breakout,regime-filter,True,0.0234407648676369,0.040380047505938245,0.7512315270935961,False
macd,ichimoku,trend,trend,False,0.022718444638798515,0.31287813310285223,0.5104679802955665,False
ichimoku,hurst_switch,trend,regime-filter,True,0.021179240330387983,0.039780521262002745,0.5689655172413793,False
rsi,ou_reversion,oscillator-reversion,mean-reversion,True,0.020072718570724495,0.014388489208633094,0.8312807881773399,False
ts_momentum,ou_reversion,momentum,mean-reversion,True,0.01688513019017282,0.012062726176115802,0.4956896551724138,False
grid,hurst_switch,mean-reversion,regime-filter,True,0.01623398113020036,0.04039167686658507,0.5172413793103449,False
voltarget,ou_reversion,sma-gated,mean-reversion,True,0.006616656416674585,0.010843373493975903,0.4944581280788177,False
ou_reversion,garch_voltarget,mean-reversion,sma-gated,True,0.006108891288804945,0.010843373493975903,0.4944581280788177,False
sma_regime,ou_reversion,sma-gated,mean-reversion,True,0.004783871836756841,0.010843373493975903,0.4944581280788177,False
ma_crossover,hurst_switch,trend,regime-filter,True,-0.001432382198836885,0.03546910755148741,0.48091133004926107,False
macd,atr_sized,trend,sma-gated,True,-0.0023673856814623575,0.3207395498392283,0.47967980295566504,False
ou_reversion,atr_sized,mean-reversion,sma-gated,True,-0.0029632927889586074,0.010843373493975903,0.4944581280788177,False
bb_breakout,hurst_switch,breakout,regime-filter,True,-0.004728185738222185,0.03262955854126679,0.6896551724137931,False
macd,vol_regime,trend,regime-filter,True,-0.015372202745025635,0.228544776119403,0.4907635467980296,False
ichimoku,ou_reversion,trend,mean-reversion,True,-0.015969075560635326,0.00846262341325811,0.5671182266009852,False
ou_reversion,hurst_switch,mean-reversion,regime-filter,True,-0.020145301574047536,0.0,0.9525862068965517,False
ma_crossover,ou_reversion,trend,mean-reversion,True,-0.02234895703316558,0.008187134502923977,0.47783251231527096,False
rsi,hurst_switch,oscillator-reversion,regime-filter,True,-0.024652628789269344,0.0220125786163522,0.8084975369458128,False
ma_ribbon,hurst_switch,trend,regime-filter,True,-0.02706698114291197,0.03709311127933384,0.21674876847290642,False
obv_trend,hurst_switch,volume-flow,regime-filter,True,-0.02749034292707841,0.029754204398447608,0.5381773399014779,False
macd,ma_ribbon,trend,trend,False,-0.03398898177759905,0.458590006844627,0.5129310344827587,False
ma_ribbon,ou_reversion,trend,mean-reversion,True,-0.0341610092442735,0.00989345509893455,0.19889162561576354,False
breakout,hurst_switch,breakout,regime-filter,True,-0.035379266426169995,0.027888446215139442,0.5492610837438424,False
macd,sma_regime,trend,sma-gated,True,-0.040782491109704305,0.3207395498392283,0.47967980295566504,False
macd,garch_voltarget,trend,sma-gated,True,-0.041403939558252466,0.3207395498392283,0.47967980295566504,False
macd,voltarget,trend,sma-gated,True,-0.04217596725947204,0.3207395498392283,0.47967980295566504,False
rsi,macd,oscillator-reversion,trend,True,-0.0498890319672673,0.12306101344364012,0.47783251231527096,False
dual_momentum,hurst_switch,momentum,regime-filter,True,-0.05059488681353986,0.026815642458100558,0.46366995073891626,False
keltner,ou_reversion,breakout,mean-reversion,True,-0.05665045483354796,0.0,0.7567733990147784,False
bb_breakout,ou_reversion,breakout,mean-reversion,True,-0.06642600927602549,0.0,0.6951970443349754,False
macd,hurst_switch,trend,regime-filter,True,-0.0674634591680877,0.023228803716608595,0.48214285714285715,False
breakout,ou_reversion,breakout,mean-reversion,True,-0.09110557050621497,0.0,0.5498768472906403,False
macd,ou_reversion,trend,mean-reversion,True,-0.09189819497214974,0.0011947431302270011,0.4852216748768473,False
