label,kind,horizon,families,mode,rankable,full_return,full_sharpe,full_maxdd,full_trades,full_exposure,is_return,is_sharpe,is_maxdd,is_trades,is_exposure,oos_return,oos_sharpe,oos_maxdd,oos_trades,oos_exposure
breakout_60_30,single,long,breakout,-,False,2.697992285632425,0.7198676820909558,-0.6234410630058136,9,0.33973333333333333,3.514496588893614,0.9567025143863309,-0.6234410630058136,7,0.3910060975609756,-0.18086275782551742,-0.18365695542593743,-0.3838922279787525,2,0.22024866785079933
bb_breakout_60_2,single,long,breakout,-,False,1.6305495288868466,0.6058024091837898,-0.6892725177004327,17,0.2949333333333333,4.889120931465097,1.0733726765209641,-0.6651573370626134,11,0.33689024390243905,-0.44973849615714157,-1.1588199344919732,-0.5071974875202809,5,0.17229129662522205
keltner_50_30_2,single,long,breakout,-,False,0.10132762966339692,0.27772286801164087,-0.6321521338537153,18,0.2544,1.118604833181493,0.6453534401302726,-0.5894931407960559,12,0.27972560975609756,-0.46044814898584996,-1.020251769894125,-0.470302707066619,6,0.1936056838365897
rsi_30_35_55,single,long,oscillator-reversion,-,False,1.1635830684558637,0.5493711722131366,-0.5671780264527122,6,0.24320000000000003,0.7908161571247161,0.5658990638117573,-0.5671780264527122,4,0.25381097560975613,0.20815476220052176,0.5404824435859009,-0.17931392931392942,2,0.2184724689165187
stoch_40_5,single,long,oscillator-reversion,-,False,-0.6508491629112079,-0.04320015576438932,-0.8650114181383833,14,0.37653333333333333,-0.35733035595029916,0.1049139321133579,-0.8650114181383833,10,0.3757621951219512,-0.4565313245644601,-0.4154049726900285,-0.5949775353659049,4,0.3783303730017763
bb_reversion_60_2,single,long,mean-reversion,-,False,-0.5680195253957201,0.009143886302079402,-0.8341649988691066,12,0.2853333333333333,-0.549354249205237,-0.07987885141371327,-0.8341649988691066,7,0.24161585365853658,-0.041418955260457024,0.22506201727680267,-0.41278857863317925,5,0.3872113676731795
zscore_60_-2,single,long,mean-reversion,-,False,-0.5680195253957201,0.009143886302079402,-0.8341649988691066,12,0.2853333333333333,-0.549354249205237,-0.07987885141371327,-0.8341649988691066,7,0.24161585365853658,-0.041418955260457024,0.22506201727680267,-0.41278857863317925,5,0.3872113676731795
vwap_reversion_60_0.05,single,long,mean-reversion,-,False,-0.8792651109431716,-0.25876581990101616,-0.9364475770523044,23,0.45813333333333334,-0.7136528314699551,-0.13628486954728722,-0.9364475770523044,16,0.43597560975609756,-0.5783618546793481,-0.5754713091225558,-0.6797622134788097,7,0.5097690941385435
grid_120_4_0.1,single,long,mean-reversion,-,True,-0.4344893805841875,-0.09180231816420299,-0.6712057510263938,337,0.2569546687340248,-0.23108996701156215,0.0009846730181383451,-0.6712057510263938,194,0.20634742889662266,-0.26452953511621513,-0.29639509931834485,-0.3905437075957486,143,0.37488841414551977
obv_trend_60,single,long,volume-flow,-,True,6.939997088222654,0.9355620019553244,-0.721770151783308,52,0.4832,9.826548289818083,1.2710198861417727,-0.721770151783308,35,0.4916158536585366,-0.23975901018051637,-0.15291664852475365,-0.43699927257628174,18,0.46181172291296624
voltarget_200_60_0.6,single,long,risk-overlay,-,True,1.3849090283077263,0.6240872994717652,-0.46230407446789334,300,0.26207760960986975,2.199169835734964,0.9751772020194762,-0.46230407446789334,233,0.29213783120694975,-0.23628051804819128,-0.3945230025442171,-0.2794865736917289,67,0.19084169334656445
all(ma_crossover+ts_momentum),pair,long,trend+momentum,all,False,-0.14841446235842304,0.20790496081647655,-0.7592298851451369,13,0.31146666666666667,2.183785121440851,0.842268827146401,-0.533869357780209,8,0.3521341463414634,-0.722728338869432,-1.771277372184124,-0.7277925225686013,6,0.21492007104795738
any(ma_crossover+ts_momentum),pair,long,trend+momentum,any,True,0.31218300323645876,0.39181012086870715,-0.718625456333071,17,0.46453333333333335,3.3609124784054245,0.9476232128391616,-0.718625456333071,7,0.5167682926829268,-0.6880837555301444,-1.153498787346793,-0.6959250316481987,11,0.3410301953818828
all(ma_crossover+sma_regime),pair,long,trend+regime-filter,all,False,0.5057538436762545,0.40541270698885196,-0.6081037917636736,16,0.30506666666666665,1.1997899112887747,0.6701050751370372,-0.6081037917636736,15,0.3445121951219512,-0.29043247568666364,-0.40088927750530157,-0.3299515592179674,2,0.2113676731793961
any(ma_crossover+sma_regime),pair,long,trend+regime-filter,any,False,0.15609112241380596,0.3433018851098908,-0.681786197618598,11,0.42933333333333334,2.53295695833793,0.8695259404493715,-0.6506374520226226,8,0.4740853658536585,-0.6607852911602979,-1.0371316871595666,-0.6669808237005511,4,0.3232682060390764
all(ma_crossover+breakout),pair,long,trend+breakout,all,False,1.6798413265465362,0.6726612217433384,-0.5929510983116568,6,0.16693333333333332,1.332180374918202,0.7470494997794661,-0.5929510983116568,5,0.18826219512195122,0.1490712105149794,0.4557333852625262,-0.23784562934238163,1,0.11722912966252223
any(ma_crossover+breakout),pair,long,trend+breakout,any,False,-0.4012608015906637,0.16263472034592324,-0.8004036036652297,8,0.49493333333333334,1.2994488359275493,0.6727526832474757,-0.8004036036652297,6,0.5388719512195121,-0.7300801047355974,-1.2482520697369401,-0.7350100132884796,3,0.3907637655417407
all(ma_crossover+bb_breakout),pair,long,trend+breakout,all,False,0.9672664397649122,0.5332117064649646,-0.5398737623183404,8,0.1456,1.5380030970863192,0.8198820553319451,-0.5032121355844291,6,0.16463414634146342,-0.04513020535952206,-0.027276664616970057,-0.22178158022297634,1,0.07637655417406751
any(ma_crossover+bb_breakout),pair,long,trend+breakout,any,False,-0.643863237938905,0.006840401328632622,-0.8107490672772506,14,0.4730666666666667,0.6919503620631104,0.5474618171011726,-0.8107490672772506,9,0.510670731707317,-0.7818023122591113,-1.5019914325553374,-0.7857875488640649,6,0.3836589698046181
all(ma_crossover+keltner),pair,long,trend+breakout,all,False,0.9392079340001427,0.5205341207527976,-0.5679956965383546,10,0.17013333333333333,1.96371443139292,0.9104140809548371,-0.4946538190967377,7,0.19283536585365854,-0.3208673108110547,-0.7420715896345292,-0.3753308188416263,3,0.11545293072824156
any(ma_crossover+keltner),pair,long,trend+breakout,any,False,-0.4279141615439167,0.14651939552344234,-0.7851364252801278,13,0.4608,0.9714167069950497,0.6090285625213465,-0.7851364252801278,9,0.5007621951219512,-0.6991820686310035,-1.1443066146665428,-0.7046763093992273,5,0.36589698046181174
all(ma_crossover+rsi),pair,long,trend+oscillator-reversion,all,False,0.3174123407922771,0.5817709215627389,-0.10288519334802641,2,0.009600000000000003,0.3174123407922771,0.6956202222694547,-0.10288519334802641,2,0.013719512195121955,0.0,0.0,0.0,0,0.0
any(ma_crossover+rsi),pair,long,trend+oscillator-reversion,any,False,0.3538722042913214,0.4452745951873164,-0.7216199269079849,10,0.6117333333333334,2.067968448776538,0.7836071259423241,-0.6452063370320501,7,0.65625,-0.5425456740171143,-0.5227483271614448,-0.6852718307285585,4,0.5062166962699822
all(ma_crossover+stochastic),pair,long,trend+oscillator-reversion,all,False,-0.4304584543513491,-0.15932588744735104,-0.5329341086575882,8,0.11573333333333335,0.20255969320516876,0.3199126886272882,-0.5083729332486487,6,0.12347560975609756,-0.5262295355381934,-1.1128251583144848,-0.5329341086575882,2,0.09769094138543519
any(ma_crossover+stochastic),pair,long,trend+oscillator-reversion,any,False,-0.37938894871721984,0.248535084560644,-0.8430790639325892,12,0.624,0.48118313134794866,0.5275780427611138,-0.8430790639325892,9,0.6471036585365854,-0.5656581234904681,-0.4702746016095324,-0.6776551807724043,4,0.5683836589698048
all(ma_crossover+bb_reversion),pair,long,trend+mean-reversion,all,False,-0.44233149974994457,-0.3545835496560878,-0.49778520765271944,5,0.045866666666666674,-0.1626004336483955,-0.1623883342802876,-0.409144893111639,3,0.03810975609756098,-0.33404730231744184,-0.64558078982978,-0.47123448214629904,2,0.06394316163410305
any(ma_crossover+bb_reversion),pair,long,trend+mean-reversion,any,False,-0.36142218231128487,0.2788327627386639,-0.8524363259765405,13,0.6176,0.21457450610948214,0.47872459816188606,-0.8524363259765405,9,0.6196646341463415,-0.45498227928048696,-0.23314908825480382,-0.5953015678421096,5,0.61101243339254
all(ma_crossover+zscore),pair,long,trend+mean-reversion,all,False,-0.44233149974994457,-0.3545835496560878,-0.49778520765271944,5,0.045866666666666674,-0.1626004336483955,-0.1623883342802876,-0.409144893111639,3,0.03810975609756098,-0.33404730231744184,-0.64558078982978,-0.47123448214629904,2,0.06394316163410305
any(ma_crossover+zscore),pair,long,trend+mean-reversion,any,False,-0.36142218231128487,0.2788327627386639,-0.8524363259765405,13,0.6176,0.21457450610948214,0.47872459816188606,-0.8524363259765405,9,0.6196646341463415,-0.45498227928048696,-0.23314908825480382,-0.5953015678421096,5,0.61101243339254
all(ma_crossover+vwap_reversion),pair,long,trend+mean-reversion,all,False,-0.5959859688920248,-0.28689657751486,-0.5959859688920248,14,0.16,-0.02496196403051476,0.15640933731058632,-0.5626561726173696,11,0.16463414634146342,-0.5856427993537074,-1.166145550113167,-0.5920925310261178,3,0.14920071047957373
any(ma_crossover+vwap_reversion),pair,long,trend+mean-reversion,any,False,-0.7243653289971571,0.09125596136592114,-0.92612185741363,15,0.6618666666666667,-0.2584086970416346,0.327573969088888,-0.92612185741363,10,0.666920731707317,-0.6147078393096667,-0.5310509714667119,-0.7081695174787256,6,0.6483126110124334
all(ma_crossover+obv_trend),pair,long,trend+volume-flow,all,False,2.6570042435780494,0.7941012068678676,-0.4735808917832344,21,0.2032,3.2743315072730006,1.0809867892026888,-0.4735808917832344,14,0.22865853658536586,-0.1130927232381933,-0.09110188964849686,-0.2822437550492811,8,0.14209591474245115
any(ma_crossover+obv_trend),pair,long,trend+volume-flow,any,True,0.20311432276175,0.3960062547248407,-0.71085872523851,32,0.6106666666666667,2.842639303154462,0.8690613176284198,-0.6846097259895942,21,0.6112804878048781,-0.6754375803875265,-0.8658651656284421,-0.6910199252817938,12,0.6074600355239788
all(macd+ts_momentum),pair,long,trend+momentum,all,True,2.879054941470436,0.8289387753274982,-0.39786875708438624,22,0.20693333333333333,4.65820603933032,1.2330999438440962,-0.38304570242080427,12,0.23932926829268292,-0.28843630173948254,-0.8470522338322418,-0.3310858780718093,10,0.12966252220248667
any(macd+ts_momentum),pair,long,trend+momentum,any,True,0.12954929299187246,0.4195014753617763,-0.853973329802371,25,0.6757333333333333,2.7937363377039772,0.8675043246661572,-0.853973329802371,14,0.6554878048780488,-0.6913551750609397,-0.9392857566142058,-0.7223517679408537,12,0.7211367673179396
all(macd+sma_regime),pair,long,trend+regime-filter,all,False,3.6267431743097553,0.9255233383486363,-0.3562363544653033,16,0.19733333333333333,4.492450175356564,1.2634405939044373,-0.32954083825534686,12,0.2225609756097561,-0.1256689982279826,-0.16731552107656691,-0.2934169728203775,4,0.13676731793960925
any(macd+sma_regime),pair,long,trend+regime-filter,any,False,0.4970223075850564,0.4770362284001296,-0.8347051652371401,28,0.6432,1.2198692427263698,0.6814455744141861,-0.8347051652371401,22,0.6211890243902439,-0.30092811866943237,-0.13158297918961728,-0.4852638975432206,7,0.6927175843694494
all(macd+breakout),pair,long,trend+breakout,all,False,2.687006301024765,0.7868809589899715,-0.4056719191018514,12,0.19626666666666667,3.260173887571953,1.0471114982112864,-0.4056719191018514,9,0.22027439024390244,-0.13454089003720437,-0.21941029155189112,-0.35421858502287806,3,0.14031971580817051
any(macd+breakout),pair,long,trend+breakout,any,False,0.45022076287727986,0.4637525140288727,-0.8727299155071903,21,0.6053333333333333,0.6540024061375065,0.5754581564710506,-0.8727299155071903,15,0.5800304878048781,-0.08995138640391909,0.1559828908738246,-0.39816832191769497,6,0.6625222024866785
all(macd+bb_breakout),pair,long,trend+breakout,all,False,0.5097085005364459,0.3965523427606748,-0.6259177134942957,18,0.20853333333333332,1.8396338005741417,0.811023797448858,-0.6259177134942957,12,0.21798780487804878,-0.3450564290255397,-0.8268180577804771,-0.41344645217844433,5,0.16163410301953818
any(macd+bb_breakout),pair,long,trend+breakout,any,False,0.8727388854529228,0.5258924815920961,-0.8455368511453629,23,0.5466666666666666,1.4061578633073002,0.707298556498082,-0.8455368511453629,16,0.5259146341463414,-0.1921704752390676,-0.03620587462813886,-0.3854834197370689,7,0.5932504440497336
all(macd+keltner),pair,long,trend+breakout,all,False,1.2114146659014544,0.5567994084985527,-0.4716379670813285,17,0.2144,2.110738220604539,0.8596193318959042,-0.4716379670813285,12,0.22942073170731708,-0.26214108154675064,-0.5078249499659292,-0.32611022861988065,5,0.17761989342806395
any(macd+keltner),pair,long,trend+breakout,any,False,0.49963511497897173,0.45929117541388104,-0.8296199256029815,25,0.5253333333333333,1.2137974433725947,0.6747092867819496,-0.8296199256029815,17,0.49314024390243905,-0.29690448057868857,-0.19564066519933052,-0.5067328667045997,8,0.5985790408525755
all(macd+rsi),pair,long,trend+oscillator-reversion,all,False,0.9098860787490295,0.5359981914309997,-0.5137314941979327,8,0.15146666666666667,0.5148598278237426,0.48854764688526914,-0.5137314941979327,6,0.15777439024390244,0.26076752691553273,0.8621472560186635,-0.1793139293139293,2,0.13676731793960925
any(macd+rsi),pair,long,trend+oscillator-reversion,any,False,3.116653834286681,0.7447545021974541,-0.8624526697702636,21,0.5893333333333334,3.63733990353289,0.9362539681696588,-0.8624526697702636,14,0.5564024390243902,-0.07861310646536945,0.17635335406762084,-0.3973485451366825,7,0.6642984014209592
all(macd+stochastic),pair,long,trend+oscillator-reversion,all,False,0.3929123953661784,0.3596151827553753,-0.4514528286044854,14,0.13493333333333335,0.06639270243433981,0.22394375318743498,-0.4514528286044854,10,0.13033536585365857,0.30619085463213147,0.7834135829227666,-0.2668244136683138,4,0.14564831261101244
any(macd+stochastic),pair,long,trend+oscillator-reversion,any,False,-0.08764807253355666,0.3972728354442915,-0.9530197168540292,22,0.7392,1.3640736196169128,0.7185610103048938,-0.9530197168540292,16,0.7057926829268293,-0.5999425586789375,-0.506701471291517,-0.6733355671811377,7,0.8152753108348135
all(macd+bb_reversion),pair,long,trend+mean-reversion,all,False,-0.37414351042236893,-0.05105488388923409,-0.7079645394400994,13,0.128,-0.5146107896049104,-0.28931870931615533,-0.7079645394400994,8,0.11356707317073171,0.2893910210080821,0.7311768146085298,-0.2668244136683138,5,0.16163410301953818
any(macd+bb_reversion),pair,long,trend+mean-reversion,any,False,1.5042214098270685,0.6251647455365237,-0.8889642266964807,23,0.6549333333333334,2.6361405770773687,0.8534516690538736,-0.8889642266964807,16,0.5884146341463414,-0.2851767498788237,0.017958189843581177,-0.5917478381406764,7,0.808170515097691
all(macd+zscore),pair,long,trend+mean-reversion,all,False,-0.37414351042236893,-0.05105488388923409,-0.7079645394400994,13,0.128,-0.5146107896049104,-0.28931870931615533,-0.7079645394400994,8,0.11356707317073171,0.2893910210080821,0.7311768146085298,-0.2668244136683138,5,0.16163410301953818
any(macd+zscore),pair,long,trend+mean-reversion,any,False,1.5042214098270685,0.6251647455365237,-0.8889642266964807,23,0.6549333333333334,2.6361405770773687,0.8534516690538736,-0.8889642266964807,16,0.5884146341463414,-0.2851767498788237,0.017958189843581177,-0.5917478381406764,7,0.808170515097691
all(macd+vwap_reversion),pair,long,trend+mean-reversion,all,False,-0.4317591615531887,-0.07235924381140312,-0.7516464416729435,21,0.1424,-0.5536200470322864,-0.3003137885825243,-0.7516464416729435,13,0.12576219512195125,0.27299811442901456,0.6761741268642416,-0.2668244136683138,8,0.1811722912966252
any(macd+vwap_reversion),pair,long,trend+mean-reversion,any,False,-0.22665469308283837,0.3768762137563716,-0.9556331164428035,24,0.8133333333333334,1.5204231308575467,0.7433596079600235,-0.9556331164428035,18,0.770579268292683,-0.6815314075469203,-0.6395905617887667,-0.7329092475263542,6,0.911190053285968
all(macd+obv_trend),pair,long,trend+volume-flow,all,True,5.7647762354568215,0.9562112508569856,-0.6058742466283839,38,0.33866666666666667,7.593975342931046,1.3118487579140903,-0.6058742466283839,25,0.31859756097560976,-0.18299268861434803,-0.12869575275413964,-0.3465487748048428,13,0.3836589698046181
any(macd+obv_trend),pair,long,trend+volume-flow,any,True,1.7266616269642974,0.6362006257826244,-0.875375780123812,35,0.6224,2.1541149553695162,0.80489639030892,-0.875375780123812,25,0.6051829268292683,-0.10386243157945374,0.1357794343855009,-0.4188100408651317,11,0.6607460035523979
all(ts_momentum+sma_regime),pair,long,momentum+regime-filter,all,False,1.269213617966873,0.5640930423498116,-0.6643199392592007,20,0.2949333333333333,3.5428034389025287,1.0276329667235438,-0.5947630219880794,17,0.3445121951219512,-0.48218766564452165,-1.096440211175197,-0.4916451658166613,4,0.17761989342806395
any(ts_momentum+sma_regime),pair,long,momentum+regime-filter,any,True,0.26136768409528477,0.37659052352850675,-0.7316085142211586,25,0.4592,3.663086819936222,0.976033296168814,-0.716196628384069,11,0.510670731707317,-0.7195928039410329,-1.4404743530589552,-0.726641972712364,15,0.33747779751332146
all(ts_momentum+breakout),pair,long,momentum+breakout,all,False,1.6522059245670269,0.6659304404455199,-0.5367976638106469,13,0.184,2.1529932010475403,0.9201783710019034,-0.5367976638106469,8,0.22027439024390244,-0.15882916471692166,-0.3240440762198403,-0.2378456293423818,5,0.0994671403197158
any(ts_momentum+breakout),pair,long,momentum+breakout,any,True,-0.019694631204589474,0.3169193430663713,-0.7871026020160306,19,0.4981333333333333,3.568688658378152,0.9414154611077078,-0.7601197889368742,8,0.5442073170731707,-0.7775713255444814,-1.6729348671550568,-0.7831629697242929,12,0.38898756660746014
all(ts_momentum+bb_breakout),pair,long,momentum+breakout,all,False,1.3468167788794907,0.6234606029248576,-0.5399758473746065,14,0.1536,2.365964540713729,0.9957755857811087,-0.4949900613108168,8,0.17759146341463414,-0.14109967298135706,-0.4334593774027142,-0.22178158022297634,5,0.07282415630550622
any(ts_momentum+bb_breakout),pair,long,momentum+breakout,any,True,-0.5154735097126615,0.10985102515253199,-0.8587231470330493,25,0.48533333333333334,2.4268803340938305,0.8277435906839014,-0.8097193751930205,12,0.5350609756097561,-0.8534318714377707,-2.2832661545123174,-0.8561088414694576,14,0.36767317939609245
all(ts_momentum+keltner),pair,long,momentum+breakout,all,False,1.536641830579275,0.6440472609151211,-0.624381289287287,17,0.1888,3.532532510142633,1.143668676117862,-0.48629010063481215,10,0.22179878048780488,-0.4191221278709337,-1.2474411510837968,-0.4297314784235634,7,0.11012433392539966
any(ts_momentum+keltner),pair,long,momentum+breakout,any,True,-0.2913230997564832,0.21500644480387857,-0.8174768671164606,24,0.4624,2.4626019568849444,0.8340942042271967,-0.8174768671164606,11,0.5091463414634146,-0.7878384582834062,-1.8154535743676055,-0.7917134486692641,14,0.3516873889875667
all(ts_momentum+rsi),pair,long,momentum+oscillator-reversion,all,False,0.2933386964161626,0.3512320042565587,-0.3304710083319164,2,0.04000000000000001,0.2933386964161626,0.41991295430869924,-0.3304710083319164,2,0.05716463414634147,0.0,0.0,0.0,0,0.0
any(ts_momentum+rsi),pair,long,momentum+oscillator-reversion,any,True,1.2346472523705474,0.5758813071116294,-0.8135915229728244,28,0.6016,7.394388307140982,1.134332216043041,-0.6399813170730063,12,0.6501524390243903,-0.7240433407014514,-1.2587967440356955,-0.8101420639258652,17,0.4866785079928953
all(ts_momentum+stochastic),pair,long,momentum+oscillator-reversion,all,False,-0.4694598153960684,-0.1853981174133801,-0.6204221325408952,15,0.11573333333333335,0.30701025600671006,0.38504803126059434,-0.6204221325408952,7,0.13490853658536586,-0.593941594276329,-1.8836773611274158,-0.593941594276329,8,0.0710479573712256
any(ts_momentum+stochastic),pair,long,momentum+oscillator-reversion,any,True,0.08302435476449777,0.396213174113542,-0.8407681009461445,21,0.6442666666666667,2.6665700519667475,0.8496975906972389,-0.8407681009461445,12,0.6730182926829268,-0.6938042262793231,-0.8454840113126634,-0.772758219581714,10,0.5754884547069272
all(ts_momentum+bb_reversion),pair,long,momentum+mean-reversion,all,False,-0.6008378310133167,-0.564715027837638,-0.6405299102950054,10,0.061333333333333344,-0.30178271247204147,-0.23565129949654925,-0.5455542725417735,3,0.07164634146341464,-0.42831239484212924,-1.495245089417411,-0.4283123948421292,7,0.037300177619893425
any(ts_momentum+bb_reversion),pair,long,momentum+mean-reversion,any,True,0.45028101393029485,0.48732869695728304,-0.8502631666941776,24,0.6224,2.919131870611854,0.8821290662113174,-0.8502631666941776,13,0.6234756097560976,-0.6163958997732024,-0.595902921230199,-0.7094480991625992,12,0.6181172291296626
all(ts_momentum+zscore),pair,long,momentum+mean-reversion,all,False,-0.6008378310133167,-0.564715027837638,-0.6405299102950054,10,0.061333333333333344,-0.30178271247204147,-0.23565129949654925,-0.5455542725417735,3,0.07164634146341464,-0.42831239484212924,-1.495245089417411,-0.4283123948421292,7,0.037300177619893425
any(ts_momentum+zscore),pair,long,momentum+mean-reversion,any,True,0.45028101393029485,0.48732869695728304,-0.8502631666941776,24,0.6224,2.919131870611854,0.8821290662113174,-0.8502631666941776,13,0.6234756097560976,-0.6163958997732024,-0.595902921230199,-0.7094480991625992,12,0.6181172291296626
all(ts_momentum+vwap_reversion),pair,long,momentum+mean-reversion,all,False,-0.5868496333526496,-0.26148620475791085,-0.657269047675633,21,0.16213333333333332,0.1633562561416726,0.30340342694741973,-0.657269047675633,12,0.1791158536585366,-0.6448634161150398,-1.7905170883571646,-0.6503913414643322,9,0.12255772646536414
any(ts_momentum+vwap_reversion),pair,long,momentum+mean-reversion,any,True,-0.5560970240816103,0.21213849817159267,-0.9250338594873938,25,0.6794666666666667,0.6968608206939666,0.606887652592284,-0.9250338594873938,13,0.6890243902439024,-0.7288167943770081,-0.8916690633151196,-0.7945986609049395,13,0.655417406749556
all(ts_momentum+obv_trend),pair,long,momentum+volume-flow,all,True,4.608228347575464,0.9672400990065799,-0.5078017087088942,34,0.2256,8.960802103757672,1.5175543378085006,-0.4293055071804185,19,0.25609756097560976,-0.41635021173595366,-1.0973050344495927,-0.42369521292732487,16,0.15275310834813502
any(ts_momentum+obv_trend),pair,long,momentum+volume-flow,any,True,0.27327846681110834,0.4135298536165026,-0.7578387517793984,36,0.6085333333333334,3.4292706743200663,0.9177864287923587,-0.7578387517793984,21,0.6211890243902439,-0.7020028370806675,-1.0866903686479912,-0.7163097755600716,16,0.5772646536412078
all(sma_regime+breakout),pair,long,regime-filter+breakout,all,False,0.9072374560783285,0.5081538971061135,-0.6188300738591024,13,0.18453333333333333,1.2121634473307452,0.7144684001998184,-0.5926312172933622,10,0.2027439024390244,-0.1378406245796837,-0.14800371542816568,-0.2562819057521168,3,0.14209591474245115
any(sma_regime+breakout),pair,long,regime-filter+breakout,any,False,1.1549460443704098,0.5421040042424373,-0.6071989279788347,16,0.4554666666666667,2.6986650458784767,0.8705153806975167,-0.6071989279788347,14,0.510670731707317,-0.396034190959506,-0.531182544727273,-0.43357828204549465,3,0.3250444049733571
all(sma_regime+bb_breakout),pair,long,regime-filter+breakout,all,False,0.7084740438064174,0.4568326865504359,-0.587430440482643,11,0.1744,1.63462484626336,0.8278654686426777,-0.4675576462117088,7,0.1951219512195122,-0.2011546309000738,-0.4491294408348241,-0.32811524647651974,3,0.10124333925399645
any(sma_regime+bb_breakout),pair,long,regime-filter+breakout,any,False,0.05042729968259363,0.3068646254450749,-0.7034403672725384,26,0.4224,1.4867796802438655,0.7050771201107929,-0.6275585600763097,21,0.46646341463414637,-0.5621255085013526,-1.0278657702472702,-0.5701229967880667,6,0.3179396092362345
all(sma_regime+keltner),pair,long,regime-filter+breakout,all,False,1.2740895118903257,0.5839745129166356,-0.5845072207048763,13,0.21333333333333335,2.8729843271007063,1.0353428150313517,-0.4583850989303208,8,0.24161585365853658,-0.390563548729282,-0.8768939814953612,-0.40169450286148733,5,0.14564831261101244
any(sma_regime+keltner),pair,long,regime-filter+breakout,any,False,0.24960403122854857,0.35869448150396116,-0.655280331924161,25,0.3957333333333333,1.3016822889715174,0.6728386255361957,-0.655280331924161,21,0.4382621951219512,-0.4372078935484195,-0.6710047839916818,-0.44748691954008446,5,0.29484902309058625
all(sma_regime+rsi),pair,long,regime-filter+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(sma_regime+rsi),pair,long,regime-filter+oscillator-reversion,any,False,3.5760279338534904,0.7660321589300413,-0.6354798784434268,26,0.5994666666666667,5.176519480168329,1.0310974319997261,-0.5841841977455263,21,0.65625,-0.23199188793983028,-0.07237789101954031,-0.47161110221229763,6,0.46536412078152756
all(sma_regime+stochastic),pair,long,regime-filter+oscillator-reversion,all,False,0.128106710713775,0.21494108197676048,-0.2713878313617288,12,0.06026666666666668,0.27961476740516744,0.40175069535376456,-0.2713878313617288,11,0.07469512195121951,-0.11809834881908243,-0.6047670078324281,-0.1709042235217674,1,0.0266429840142096
any(sma_regime+stochastic),pair,long,regime-filter+oscillator-reversion,any,False,-0.1935568788296984,0.3236789824243915,-0.8430790639325892,20,0.6576,1.1340131881969056,0.6596864941644004,-0.8430790639325892,14,0.6821646341463414,-0.6082602889677706,-0.5471718390813405,-0.7092721812786492,7,0.5985790408525756
all(sma_regime+bb_reversion),pair,long,regime-filter+mean-reversion,all,False,-0.009212281150296042,-0.0030699636252731997,-0.1077347057271048,1,0.006400000000000002,-0.009212281150296042,-0.0036700069453888566,-0.1077347057271048,1,0.009146341463414637,0.0,0.0,0.0,0,0.0
any(sma_regime+bb_reversion),pair,long,regime-filter+mean-reversion,any,False,-0.07637970627748714,0.37356067014099037,-0.8524363259765405,30,0.6352,0.5687273817961527,0.5684419953054486,-0.8524363259765405,23,0.634908536585366,-0.3896668693326608,-0.12742208671185276,-0.5953015678421094,8,0.6341030195381883
all(sma_regime+zscore),pair,long,regime-filter+mean-reversion,all,False,-0.009212281150296042,-0.0030699636252731997,-0.1077347057271048,1,0.006400000000000002,-0.009212281150296042,-0.0036700069453888566,-0.1077347057271048,1,0.009146341463414637,0.0,0.0,0.0,0,0.0
any(sma_regime+zscore),pair,long,regime-filter+mean-reversion,any,False,-0.07637970627748714,0.37356067014099037,-0.8524363259765405,30,0.6352,0.5687273817961527,0.5684419953054486,-0.8524363259765405,23,0.634908536585366,-0.3896668693326608,-0.12742208671185276,-0.5953015678421094,8,0.6341030195381883
all(sma_regime+vwap_reversion),pair,long,regime-filter+mean-reversion,all,False,-0.3017946129599832,-0.16120861276848356,-0.4068051565676129,18,0.09066666666666669,-0.10083427584298355,0.01424847139927054,-0.4068051565676129,15,0.09832317073170734,-0.2234964386630769,-0.6536446211943805,-0.23558320729044133,3,0.07282415630550622
any(sma_regime+vwap_reversion),pair,long,regime-filter+mean-reversion,any,False,-0.5875125669546846,0.2035741855527475,-0.92612185741363,20,0.7093333333333334,0.23877376165712993,0.5064179758131676,-0.92612185741363,13,0.7195121951219512,-0.6548247249533187,-0.6068652458758399,-0.7385551086977672,8,0.6838365896980462
all(sma_regime+obv_trend),pair,long,regime-filter+volume-flow,all,False,4.001649658284929,0.8989961319024956,-0.48112132132809543,26,0.25066666666666665,5.381799832679255,1.2579203698922954,-0.48112132132809543,18,0.2820121951219512,-0.1875604708605494,-0.2211361227273371,-0.282243755049281,9,0.17584369449378331
any(sma_regime+obv_trend),pair,long,regime-filter+volume-flow,any,True,1.253271321536353,0.5604470660602506,-0.6846097259895938,42,0.5413333333333333,2.926729381657028,0.8862324851491049,-0.6846097259895938,30,0.5442073170731707,-0.4051554689293363,-0.4081477291889502,-0.48745836099859197,13,0.5328596802841918
all(breakout+rsi),pair,long,breakout+oscillator-reversion,all,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0
any(breakout+rsi),pair,long,breakout+oscillator-reversion,any,False,7.01372520743784,0.905782985679816,-0.7126689041581676,14,0.5829333333333333,7.097579202783468,1.100638048232498,-0.7126689041581676,10,0.6448170731707317,0.20421156912204252,0.5047760327883317,-0.4105304386750225,4,0.5648312611012435
